"subject" "activity" "tbodyaccmeanx" "tbodyaccmeany" "tbodyaccmeanz" "tbodyaccstdx" "tbodyaccstdy" "tbodyaccstdz" "tgravityaccmeanx" "tgravityaccmeany" "tgravityaccmeanz" "tgravityaccstdx" "tgravityaccstdy" "tgravityaccstdz" "tbodyaccjerkmeanx" "tbodyaccjerkmeany" "tbodyaccjerkmeanz" "tbodyaccjerkstdx" "tbodyaccjerkstdy" "tbodyaccjerkstdz" "tbodygyromeanx" "tbodygyromeany" "tbodygyromeanz" "tbodygyrostdx" "tbodygyrostdy" "tbodygyrostdz" "tbodygyrojerkmeanx" "tbodygyrojerkmeany" "tbodygyrojerkmeanz" "tbodygyrojerkstdx" "tbodygyrojerkstdy" "tbodygyrojerkstdz" "tbodyaccmagmean" "tbodyaccmagstd" "tgravityaccmagmean" "tgravityaccmagstd" "tbodyaccjerkmagmean" "tbodyaccjerkmagstd" "tbodygyromagmean" "tbodygyromagstd" "tbodygyrojerkmagmean" "tbodygyrojerkmagstd" "fbodyaccmeanx" "fbodyaccmeany" "fbodyaccmeanz" "fbodyaccstdx" "fbodyaccstdy" "fbodyaccstdz" "fbodyaccjerkmeanx" "fbodyaccjerkmeany" "fbodyaccjerkmeanz" "fbodyaccjerkstdx" "fbodyaccjerkstdy" "fbodyaccjerkstdz" "fbodygyromeanx" "fbodygyromeany" "fbodygyromeanz" "fbodygyrostdx" "fbodygyrostdy" "fbodygyrostdz" "fbodyaccmagmean" "fbodyaccmagstd" "fbodybodyaccjerkmagmean" "fbodybodyaccjerkmagstd" "fbodybodygyromagmean" "fbodybodygyromagstd" "fbodybodygyrojerkmagmean" "fbodybodygyrojerkmagstd"
"159" 9 "laying" -0.10056052188 -0.15940269487 0.01407128558 -0.34668872406 -0.214858215 -0.008199728838 -0.325559994064 0.06004250862 -0.052123934784 -0.368310738 0.172262171062 0.045424853748 0.4656830216 -0.093650030012 -0.603388236358 -0.788360894 -0.7966510432 -0.31379107596 -0.257814449388 -0.3131469389098 0.40874362988 0.28214410344 0.104205377314 -0.4682152594 0.35280270538 -0.18787777742 0.1642960312144 -0.27257310858 0.229304703142 0.0500884178082 0.036173227604 -0.32696695776 0.276265895852 -0.111998719972 -0.127266528314 -0.36239320246 -0.2030118785094 0.31253292058 0.9210453676 -0.236622778748 -0.079523642528458 -0.9460196852 -0.9028223434 -0.9008079982 -0.9471485154 -0.903637699 -0.9023537066 0.867021839 -0.230672631828 -0.066477471232 0.922061166 -0.235101587654 -0.102990286912 -0.1885411092 0.790960224 -0.8640189606 -0.9608192168 -0.9500265138 -0.9071964756 -0.9103489638 -0.53154044152 -0.8505242178 -0.7553007548 -0.639064145 0.6873153768 -0.7345211094
"160" 10 "walking" -0.119449471415094 -0.475242037390566 -0.314691691716981 -0.647842771886792 -0.514183441981132 -0.336545727339623 -0.640194694150943 -0.277508739509434 -0.217968911256604 -0.575331368301887 0.446770173322642 0.252229445679245 0.632465216981132 -0.440231101726415 -0.753038262641509 -0.847478719056604 -0.907408437735849 -0.607150704849057 -0.506486352871698 -0.638696148301887 -0.12220869929434 -0.013926723490566 -0.146098947082264 -0.210889966339623 0.201743676858491 -0.0399504823018868 0.0920409391207547 -0.160680456633962 0.0784827477226415 0.230572216966038 -0.106721688571698 -0.121820679792453 0.0613059549622641 0.127576193396226 -0.23165514879434 -0.0937845631679245 -0.215269293943396 0.193080393469811 0.93399688754717 -0.272895162075472 0.0434029854716981 -0.974297629811321 -0.942816613962264 -0.938569147358491 -0.975039994339623 -0.942931948679245 -0.940520913396226 0.868980536415094 -0.275974118679245 0.0492521563867925 0.945297632641509 -0.257915685849057 0.0299956474964151 -0.188812516320755 0.822997579433962 -0.86660435 -0.98685500754717 -0.976979295660377 -0.94348828490566 -0.946818092641509 -0.657904662886793 -1 -0.633101777716981 -0.44937754754717 0.489215718396226 -0.528130804490566
"161" 11 "walkingdownstairs" -0.0971451905869565 -0.953262013913043 -0.929185897173913 -0.940212630434783 -0.953503286521739 -0.923292465869565 -0.935003528521739 -0.915214955652174 -0.573614541304348 -0.78831040673913 0.805477383043478 0.645411798913043 0.828329266521739 -0.910086262173913 -0.991065545 -0.935379384782609 -0.981203552391304 -0.953184832826087 -0.927003490434783 -0.921134701956522 -0.359699331173913 -0.615464763413043 -0.432441503434783 -0.000568679347826085 -0.0103309732173913 -0.0398572571956522 0.0740979926217391 0.17037749628913 -0.13226691023913 0.225750592641304 -0.0967238959013044 0.247538996043478 -0.126370872041304 0.0929120464693478 -0.171396373847826 0.185640287152174 -0.555120814565217 -0.156283857478261 0.175589933478261 0.354720429782609 0.606774135434783 -0.934179593043478 -0.933680749782609 -0.945747599347826 -0.934742078043478 -0.935337334130435 -0.946786473043478 0.128320793478261 0.334045874782609 0.606067131304348 0.192035468913043 0.352485508043478 0.596565315869565 0.148495370201739 -0.224753287173913 -0.695317622173913 -0.0825496545652174 -0.937904525521739 -0.941784027826087 -0.951479688043478 -0.572564220152174 -0.670138155304348 -0.548692153782609 -0.63247147826087 0.637249842826087 -0.641717300434783
"162" 12 "walkingupstairs" -0.121198551846154 -0.971760594807692 -0.909563131346154 -0.859242198442308 -0.9750284725 -0.909219521923077 -0.849461626923077 -0.9058681225 -0.527833714615385 -0.754359257115385 0.829517463461538 0.654322844423077 0.780544188057692 -0.919685958269231 -0.997169909230769 -0.9933960525 -0.955473598269231 -0.9818574325 -0.932433212307692 -0.840119819615385 -0.436367905553846 -0.402773481784615 -0.318270692942308 0.093834451975 0.01065003475 -0.00883049638980769 0.137979484470385 0.0321407980576923 -0.0318870781942308 0.136441850060577 -0.0434675547307692 -0.0205498215519231 -0.000514355501923076 0.0163775876230769 -0.0848497832980769 -0.173050157851923 -0.292807997038462 0.405213719039038 0.966214491346154 -0.0228393345230769 0.0258433755711538 -0.959716915769231 -0.947131061730769 -0.873454753653846 -0.962108766153846 -0.948285587884615 -0.874685171730769 0.899974792692308 -0.0344907920884615 0.0498222339057692 0.964389934230769 -0.0116688048630769 0.00207321239423077 -0.633304928653846 0.90791033 -0.993870989038461 -0.971636838653846 -0.970704457307692 -0.954309392884615 -0.882132747692308 -0.952294094038462 -0.697756875230769 -0.363195722384615 -0.466310768461538 0.484979058076923 -0.503637852115385
"163" 13 "standing" -0.103813455754386 -0.548338298684211 -0.28578228954386 -0.605292004614035 -0.573898814473684 -0.33878971945614 -0.604595929124561 -0.417615261438597 -0.198436159157895 -0.500719717368421 0.429999521105263 0.17075304977193 0.619091424035088 -0.468625855001754 -0.823195602631579 -0.822246963859649 -0.868096674035088 -0.61724191122807 -0.541824678824561 -0.621252566140351 0.125532408642105 -0.0788589075614035 -0.179179665592982 -0.273417550614035 0.203982475512281 -0.190192574238596 0.212491521649123 -0.0349589494894737 0.0270446121663158 0.214654884047368 -0.0888209622224561 0.029843660245614 0.0508379510807018 0.0847443517052632 -0.148424138617544 0.175116061508772 -0.216511551196491 -0.134436823649123 0.287254277368421 0.116411874280702 0.358524161656544 -0.942531344824561 -0.958148959649123 -0.947705472631579 -0.943724620421053 -0.957912010350877 -0.948959062280702 0.241214602438596 0.0993066326842105 0.356951562087719 0.30614240122807 0.131083592754386 0.345771012407018 -0.0877032594736842 0.0478862773684211 -0.637073034157895 -0.419295049877193 -0.94729521945614 -0.959738225087719 -0.953286795964912 -0.868378493807018 -0.802090767017544 -0.708350543982456 -0.632447897070175 0.668750361280702 -0.704014340877193
"164" 14 "sitting" -0.102333675037037 -0.62263667462963 -0.421834263374074 -0.51225697462963 -0.641123681296296 -0.433249976740741 -0.505277311277778 -0.527757022018518 -0.262864234518519 -0.453475552481481 0.503967982592593 0.334311043574074 0.59794500962963 -0.453272859912963 -0.883258096481481 -0.911057640925926 -0.760198245055556 -0.67959780537037 -0.566668320740741 -0.504876888537037 0.142868966314815 0.137742504196296 -0.0428262266 -0.341389119261111 0.219293224664815 -0.0645421617381482 0.0540155231185185 -0.198518601027407 0.0678215048816667 0.252854263325926 -0.15792178412963 -0.309365990314815 0.199654422555556 -0.0137762825022222 -0.127531095498148 -0.0114149466 -0.0118676844259259 -0.208236586291667 0.468414938148148 0.257931416388889 0.266684967074074 -0.940179955 -0.924145984074074 -0.753467881462963 -0.941966814444444 -0.925475568888889 -0.759239989277778 0.420662252425926 0.245934431333333 0.312889845022222 0.480027833962963 0.257952518333333 0.205226493240741 -0.0499067860240741 0.140917694074074 -0.450712884444444 -0.718598313574074 -0.947010013148148 -0.930242547037037 -0.777599609944444 -0.417907945055556 -0.604888566333333 -0.0958783641296296 -0.676171801296296 0.703385142962963 -0.729905804259259
"165" 15 "laying" -0.109671019791667 -0.973498771527778 -0.966750361527778 -0.970891735694444 -0.975422945138889 -0.966242842777778 -0.970154665972222 -0.928064918611111 -0.564710588333333 -0.806667835138889 0.820248531388889 0.675771885416667 0.832414370972222 -0.969329167222222 -0.996468279166667 -0.998058548333333 -0.997966536111111 -0.981056725972222 -0.972304821944444 -0.969967905277778 -0.477701395680556 -0.595473643347222 -0.505494309762639 0.0522863757402778 -0.0260514870361111 0.009621634325 0.0358429773406944 0.209291623159722 -0.148090629164181 0.227145354583333 -0.0637698706805555 0.200848216704167 -0.0755620581 0.0504833629694444 -0.0761002842722222 -0.241275277845833 -0.289365344375 0.207484530770833 0.340747312777778 0.377529496555556 0.390388846388889 -0.948516550833333 -0.9731022125 -0.969242215 -0.951475418055556 -0.974032809583333 -0.970416907777778 0.2948998875 0.349570101319444 0.384788534861111 0.361478805 0.391716218926111 0.38378404625 0.133822169611111 0.104315287916667 -0.496104950277778 -0.625631796666667 -0.962065046388889 -0.977026416388889 -0.974560165 -0.866859269861111 -0.711222647319444 -0.597493061388889 -0.548797217708333 0.558482439722222 -0.56801435125
"166" 16 "walking" -0.10751558127451 -0.987106120588235 -0.979493129019608 -0.976888308235294 -0.988194830980392 -0.979344686078431 -0.976142553921569 -0.929951972352941 -0.564896146470588 -0.81057256627451 0.838844898627451 0.684011718627451 0.836232738823529 -0.981533945294118 -0.999503956078431 -0.99974868 -0.998766668823529 -0.989367941176471 -0.981904379019608 -0.974085895490196 -0.53195433154902 -0.592768367058824 -0.465581221745098 0.116183572215686 -0.0345918930941176 0.00962995485647059 0.191948007627451 0.211414268041176 -0.157877874109804 0.204359105294118 0.0866153134509804 0.193317215666667 -0.077300516372549 0.113223441510392 -0.137125034719608 -0.210006329256863 -0.328773419058824 0.240333745285098 0.507158473921569 0.230657204882353 0.359546253803922 -0.982082710784314 -0.98973130745098 -0.980186621764706 -0.98226219372549 -0.989993685686275 -0.980262571568627 0.440287026078431 0.200180082686275 0.352701820607843 0.530845114117647 0.251119558215686 0.357798420764706 -0.18977869854902 0.303227799215686 -0.799069561568627 -0.531929071176471 -0.982685464313725 -0.990869731176471 -0.980909537647059 -0.95292157745098 -0.743531607078431 -0.670144864117647 -0.463660491137255 0.479400057254902 -0.495089570431373
"167" 17 "walkingdownstairs" -0.106521263478261 -0.971816922608696 -0.939984521086957 -0.949188377826087 -0.972735086304348 -0.940144880217391 -0.948053574347826 -0.911812065869565 -0.534807287826087 -0.790561183478261 0.830686765 0.67217714326087 0.817124232826087 -0.952244372826087 -0.999044647173913 -0.99802481826087 -0.996699611086956 -0.973808167391304 -0.951304115217391 -0.948692149130435 -0.289115879241304 -0.406116757565217 -0.374596802941304 -0.0218866475434783 0.0309151169782609 0.0218579773065217 -0.014549773694413 0.0768475993630435 -0.11020076843913 0.176004619847826 -0.00642000537391304 0.145499241458696 -0.0809403695166957 0.126093096895652 -0.133474013 0.40623415073913 -0.358756051158696 -0.382241518565217 -0.0794160173913043 0.0267858526086956 0.0350890803695652 -0.97352314173913 -0.965590211521739 -0.972913131304348 -0.97322686826087 -0.967506280434783 -0.97366279 -0.141296653913043 0.00714614500000001 0.0332794646304348 -0.045664327173913 0.0393395215217391 0.031980078173913 0.142137961676087 -0.466115834347826 -0.640873787391304 0.143316083478261 -0.97258909673913 -0.971484690434783 -0.975455322391304 -0.760361525173913 -0.824115116130435 -0.838952988695652 -0.559076692934783 0.56986094826087 -0.580453242391304
"168" 18 "walkingupstairs" -0.110397068103448 -0.0862737485051724 -0.0126007522793103 -0.331404801724138 -0.129820145132759 -0.0471918670310345 -0.304794033931034 0.106090488206897 -0.0995526577213793 -0.284550970431035 0.108602970155172 0.0362871200689655 0.555953118275862 -0.0509229825137931 -0.542483799137931 -0.805537661206897 -0.787954155689655 -0.225608494463793 -0.296419547913793 -0.289785641184483 0.307130082931034 0.348755121931034 0.0705395126483621 -0.415343709568965 0.270935026293103 -0.142830943510345 0.244924616172414 -0.221413604568966 0.154920725524138 0.130021716531034 0.0161318524327586 -0.179366418568966 0.137849352146552 -0.0215146231896552 -0.12040666937931 -0.401420899856897 0.155645159894828 -0.0209466205862069 0.931230686034483 -0.236650480689655 0.141317872224138 -0.958246928793103 -0.924603173275862 -0.920068855862069 -0.959925105517241 -0.924905875344828 -0.922461524137931 0.872372555862069 -0.235798227758621 0.150005577689655 0.936422624310345 -0.227637129827586 0.123350046310345 -0.107771616277241 0.815984793965517 -0.900836850517241 -0.959646730517241 -0.963925139827586 -0.927158654482759 -0.930988331034483 -0.537072691758621 -1 -0.095427088162069 -0.638178010517241 0.695126659482759 -0.751259030517241
"169" 19 "standing" -0.105978704856164 -0.0598012352054795 -0.0775590725205479 -0.266289053632877 -0.108513531791781 -0.12262425450411 -0.278905500342466 0.176581591671233 -0.057024463690137 -0.220365391657534 0.114524432246575 0.00951791065068493 0.339124695490411 -0.0545732656808219 -0.526017228452055 -0.825259990547945 -0.745256112191781 -0.229289289472603 -0.337032152972603 -0.34333944409589 0.299105309658904 0.232342028739726 0.193236027923288 -0.335866260356164 0.214916120035616 -0.103227387212329 0.216186010741096 -0.0761790872054795 0.090824185169863 0.20024998690411 -0.0866886333954795 -0.00490371615616438 0.0617983295114384 -0.0243525169250685 0.0287923588794521 -0.196458825379452 -0.0424504193671233 0.188990677605479 0.90223459630137 -0.149424860205479 0.00494307812328767 -0.961120819726027 -0.951223652465753 -0.918309970821918 -0.96162233 -0.952239895342466 -0.919249425479452 0.842700561643836 -0.159356424246575 0.0134493505753425 0.909945993561644 -0.136332297821918 -0.0137761005205479 -0.277662572082192 0.787466656164384 -0.933723006712329 -0.923515049315068 -0.964062666575342 -0.956528411369863 -0.924711432054795 -0.597678078561644 -0.98974559739726 -0.56836126987137 -0.568123414931507 0.631791817260274 -0.693914572465753
"170" 20 "sitting" -0.0895112637136364 -0.938093718545455 -0.907676658030303 -0.900773753424242 -0.941989310393939 -0.909305636212121 -0.896459477121212 -0.90483535469697 -0.509907735257576 -0.744531825909091 0.770616830606061 0.660707051363636 0.816155967272727 -0.910302985181818 -0.97399554530303 -0.991450006363636 -0.960691405606061 -0.947031748939394 -0.927840466515152 -0.894551236818182 -0.295758871209242 -0.370286054831818 -0.331364065621212 -0.0790771861298485 -0.00595257739393939 0.101410436604545 0.122755472115152 0.0373647314924242 -0.137997436954545 0.249987305298485 0.0491634200606061 0.0654432750545454 -0.103567646205455 0.173015935790909 -0.110972515278788 0.0699107940333333 -0.230508568607576 0.0222270776272727 0.50009710419697 0.160117726692424 0.246854390893939 -0.900415094393939 -0.946192917727273 -0.907809286363636 -0.90116224030303 -0.947160635 -0.909945737727273 0.469737597969697 0.141455380169697 0.252681453015151 0.50478304680303 0.16585716855 0.221115269363636 -0.0119267961969697 0.133885741060606 -0.789964357575758 -0.375978863969697 -0.901710235666667 -0.949770614090909 -0.916258483333333 -0.589886061030303 -0.710086456175758 -0.610749147409091 -0.617258525606061 0.638903697878788 -0.660621310151515
"171" 21 "laying" -0.104427608222222 -0.982071054555556 -0.953793906222222 -0.963697666 -0.984883437666667 -0.956497771333333 -0.965228801222222 -0.921025817 -0.547267080888889 -0.798077341888889 0.826821535 0.669436870666667 0.826002787 -0.969664379222222 -0.999405908777778 -0.998311884666667 -0.997217737888889 -0.988302103777778 -0.967838048333333 -0.968464707666667 -0.468454311 -0.537410919354444 -0.454362651211111 0.0574919102988889 -0.0432987357388889 0.0460089654222222 0.137117928503333 0.111759060045 -0.0896617088365556 0.179868241391 0.09695215721 0.193145542155556 -0.088015787347 0.0681691992622222 0.013071728461 0.0173315891122222 -0.256534593217778 -0.0658739341514444 0.295866069777778 0.373524509374911 0.491224343888889 -0.984238430555556 -0.984268859888889 -0.977082625777778 -0.984959200222222 -0.98441745 -0.977588427777778 0.228949365777778 0.340970394188889 0.483988376555556 0.323567135888889 0.39056982542 0.488011882 0.122801939311111 -0.103929732207778 -0.464901335733333 -0.445326611111111 -0.987128853111111 -0.985017454111111 -0.979052712666667 -0.735474525488889 -0.795455029333333 -0.630671340144444 -0.5391341243 0.561868744 -0.584720568222222
"172" 22 "walking" -0.10511977 -0.568494168695652 -0.3060746984 -0.580665955217391 -0.595317511521739 -0.34036261099413 -0.573637591086957 -0.425948241369565 -0.215629012874565 -0.499580486956522 0.480568548913043 0.224859684859783 0.609390851521739 -0.471381677608696 -0.87597529173913 -0.873480334565217 -0.89112833326087 -0.650455273043478 -0.55270969326087 -0.573629846304348 0.219852772652174 0.116906370673913 -0.0307944949369565 -0.14982167731087 0.15700648629 -0.105807838257826 0.0546909314282609 -0.0209564208478261 0.144680733521739 0.0529433973478261 -0.0528590699271739 -0.0408976523717391 0.137206277895652 -0.0144618072043478 -0.120353632608696 -0.117917752978261 -0.121772027982609 0.199719314 0.52905131326087 -0.0544801286956522 0.244899799782609 -0.96714708826087 -0.976309008695652 -0.975712069782609 -0.967653422391304 -0.976460248913044 -0.976309810652174 0.467714753913043 -0.0731200365217391 0.239861173195652 0.546661910217391 -0.0337647095652174 0.241532018695652 0.0954169788478261 0.305103578478261 -0.535065318043478 -0.775459092173913 -0.968430690869565 -0.977362086956522 -0.978664652391304 -0.542095769782609 -0.950255562826087 -0.519811406065217 -0.522641439565217 0.569609136304348 -0.615417979565217
"173" 23 "walkingdownstairs" -0.0986085053148148 -0.435170302018519 -0.375373408627778 -0.563131691481481 -0.497770623646296 -0.407479552531481 -0.554539116111111 -0.206318790192593 -0.224519639138889 -0.481345006296296 0.356871195462963 0.284901322 0.6533039 -0.423050541814815 -0.768907395555556 -0.887893702407407 -0.875395187592593 -0.603135237296296 -0.576267562962963 -0.583161119074074 0.137867515222222 0.0312622644259259 -0.0892943908888889 -0.302671525555556 0.258008942814815 -0.179392167237037 0.242925210407407 -0.0759235724074074 0.108867901203704 0.0320511063944444 0.0961245650557407 -0.125665660122222 0.134014165055556 -0.12983500162963 0.00897661855740741 -0.249428815503704 0.0526776688888889 0.0444503957111111 0.950195817222222 -0.156449744388889 0.113927720277778 -0.962841528703704 -0.932305872962963 -0.912089199259259 -0.964294703148148 -0.932043423518519 -0.915230019259259 0.887378604259259 -0.161476096259259 0.1263047655 0.954523388888889 -0.147270229611111 0.0958892137277778 -0.358043318703704 0.865077903888889 -0.946551991666667 -0.972504024259259 -0.968535857592593 -0.932454445555556 -0.924600330185185 -0.802991148888889 -1 -0.132348951485185 -0.577693408518518 0.61800624537037 -0.657674549444444
